client_id,client_name,portfolio_manager_id,country,segment,industry,revenue,last_contact_date,churn_risk
251,Client_251,42,SE,Mid-Market,SaaS,16617.900806891794,2025-11-16 12:16:58.710233,0.9379318008769286
252,Client_252,26,FR,Mid-Market,Retail,12441.784068783763,2026-01-11 12:16:58.710239,0.4422028412823581
253,Client_253,50,ES,Mid-Market,SaaS,12505.385111717556,2025-12-18 12:16:58.710245,0.5749447709509687
254,Client_254,25,DE,SME,Consulting,17591.86805838834,2025-12-26 12:16:58.710250,0.4923327199072878
255,Client_255,24,FR,SME,Consulting,11075.282216382855,2025-11-05 12:16:58.710256,0.9097329079285322
256,Client_256,13,FR,Mid-Market,Wholesale,17372.534600951967,2025-12-04 12:16:58.710261,0.6767450023088107
257,Client_257,60,BE,SME,IT,14351.06438751491,2025-11-07 12:16:58.710267,0.41958937833730825
258,Client_258,7,BE,Mid-Market,Commodity Trading,11990.511795950466,2026-01-04 12:16:58.710273,0.6069026463776993
259,Client_259,57,FR,Mid-Market,Wholesale,11036.782472726205,2025-11-12 12:16:58.710278,0.15605919723395367
260,Client_260,36,SE,SME,Retail,13764.558550344664,2025-12-19 12:16:58.710284,0.34194388684804433
261,Client_261,45,NL,Mid-Market,Wholesale,16282.883268098556,2025-12-31 12:16:58.710289,0.7361812165917632
262,Client_262,20,ES,SME,Wholesale,14283.841874264206,2025-11-22 12:16:58.710295,0.5623941342569484
263,Client_263,65,NL,Mid-Market,Wholesale,17076.91648420023,2025-11-14 12:16:58.710301,0.3142728119138819
264,Client_264,8,NL,Mid-Market,Retail,16990.753164212445,2025-12-20 12:16:58.710306,0.36229790550126495
265,Client_265,16,NL,SME,Retail,16741.09830486221,2026-01-07 12:16:58.710312,0.8097827500732773
266,Client_266,14,ES,Mid-Market,Wholesale,16868.671483357753,2025-12-22 12:16:58.710317,0.5408830029501016
267,Client_267,76,ES,Mid-Market,Wholesale,12724.58476443297,2026-01-26 12:16:58.710323,0.23875604038490617
268,Client_268,15,IT,Mid-Market,Consulting,16668.87418659109,2026-01-22 12:16:58.710329,0.2968129186621761
269,Client_269,66,PL,SME,Commodity Trading,20718.243842733813,2025-12-07 12:16:58.710334,0.46788351120267924
270,Client_270,32,FR,SME,Consulting,17257.04087544271,2026-01-23 12:16:58.710340,0.7628375677827604
271,Client_271,63,AT,SME,IT,13161.868260745137,2025-12-12 12:16:58.710346,0.9974404287563509
272,Client_272,51,IT,SME,Commodity Trading,12585.029694128805,2025-12-16 12:16:58.710351,0.18576046942901792
273,Client_273,25,IT,SME,IT,14666.762231595398,2025-12-19 12:16:58.710357,0.7549290224481766
274,Client_274,58,DE,Mid-Market,Commodity Trading,16637.212493257444,2026-01-17 12:16:58.710362,0.6172195159139544
275,Client_275,63,AT,SME,Wholesale,14860.982498188721,2025-11-08 12:16:58.710368,0.5311930167498365
276,Client_276,62,BE,SME,Consulting,11003.421134384073,2026-01-14 12:16:58.710374,0.9664570526653395
277,Client_277,22,DE,Mid-Market,Commodity Trading,16599.020510500413,2026-01-26 12:16:58.710379,0.3227535497499182
278,Client_278,58,BE,Mid-Market,IT,17139.63329478022,2025-12-20 12:16:58.710385,0.17697824318362154
279,Client_279,58,PL,SME,Commodity Trading,11691.672395394264,2025-11-26 12:16:58.710390,0.87759715785813
280,Client_280,49,IE,Mid-Market,Retail,17207.4725207674,2025-11-26 12:16:58.710396,0.06868892368819013
281,Client_281,52,BE,Mid-Market,Commodity Trading,14689.371332653258,2026-01-10 12:16:58.710402,0.8171196745885047
282,Client_282,42,NL,Mid-Market,SaaS,15787.1414439445,2025-11-10 12:16:58.710407,0.5892359931065578
283,Client_283,70,BE,SME,Wholesale,15838.206724025396,2025-10-30 12:16:58.710413,0.16400389172606622
284,Client_284,15,AT,Mid-Market,Manufacturing,15189.168916759278,2026-01-27 12:16:58.710418,0.22736215829340412
285,Client_285,54,ES,Mid-Market,Retail,13127.598001289001,2026-01-11 12:16:58.710424,0.155840592667157
286,Client_286,60,AT,SME,Manufacturing,15824.970872044563,2025-12-05 12:16:58.710430,0.7183385418540321
287,Client_287,8,PL,Mid-Market,Wholesale,14463.205413062633,2025-12-20 12:16:58.710435,0.1473111577945686
288,Client_288,53,IT,Mid-Market,SaaS,15313.491536829522,2025-12-11 12:16:58.710441,0.6813708748869907
289,Client_289,60,NL,SME,Manufacturing,13506.510361723715,2025-11-23 12:16:58.710447,0.12815029526340715
290,Client_290,5,IE,SME,Commodity Trading,15510.39137947391,2026-01-13 12:16:58.710452,0.8022665898719945
291,Client_291,68,PL,SME,Manufacturing,14323.584883755204,2026-01-06 12:16:58.710458,0.9194907791430668
292,Client_292,6,IT,Mid-Market,Consulting,11318.239072150416,2026-01-08 12:16:58.710463,0.5593120282493906
293,Client_293,47,SE,SME,Wholesale,15935.750476563648,2025-10-31 12:16:58.710469,0.9661840372171281
294,Client_294,55,AT,SME,Consulting,17566.041695177657,2025-12-16 12:16:58.710475,0.3903803029252024
295,Client_295,40,PL,Mid-Market,Manufacturing,15557.025357426794,2025-12-03 12:16:58.710480,0.24460245553187399
296,Client_296,52,AT,Mid-Market,SaaS,13813.38329874335,2026-01-04 12:16:58.710486,0.17729675611124895
297,Client_297,16,IE,Mid-Market,Consulting,15550.275623150796,2025-12-16 12:16:58.710491,0.4789633474805014
298,Client_298,13,IT,Mid-Market,Retail,12345.392526797066,2026-01-07 12:16:58.710497,0.13074690164170788
299,Client_299,30,AT,Mid-Market,Manufacturing,16733.369957807772,2025-12-11 12:16:58.710502,0.8757906284748326
300,Client_300,19,ES,SME,IT,17007.250970665726,2025-11-23 12:16:58.710508,0.7847655174140448
301,Client_301,17,BE,SME,Consulting,14249.660858000732,2026-01-12 12:16:58.710514,0.5621184043626811
302,Client_302,63,DE,SME,Commodity Trading,14731.009229068,2025-12-19 12:16:58.710519,0.7214629700191383
303,Client_303,19,IE,Mid-Market,Manufacturing,11324.794957633003,2026-01-07 12:16:58.710525,0.04999030299308338
304,Client_304,58,DE,SME,SaaS,16109.320737418655,2025-12-07 12:16:58.710530,0.2035177884938355
305,Client_305,55,FR,Mid-Market,IT,13687.997702563367,2026-01-20 12:16:58.710536,0.6212118928298676
306,Client_306,62,BE,Mid-Market,SaaS,6755.145221384896,2025-11-11 12:16:58.710542,0.4774695117128184
307,Client_307,23,IE,SME,Retail,14718.176888042852,2025-12-04 12:16:58.710547,0.6046229799604435
308,Client_308,9,PL,SME,Commodity Trading,14049.384810254316,2025-11-03 12:16:58.710553,0.08896904283045914
309,Client_309,12,ES,Mid-Market,Manufacturing,11349.583936378132,2025-11-07 12:16:58.710558,0.6524225581047394
310,Client_310,1,PL,Mid-Market,SaaS,17299.8051156258,2025-12-01 12:16:58.710564,0.8036162570396713
311,Client_311,58,SE,SME,Commodity Trading,13085.26408959183,2026-01-23 12:16:58.710570,0.5462751829976551
312,Client_312,1,FR,SME,Manufacturing,12191.629370663835,2025-12-17 12:16:58.710576,0.3574070186910694
313,Client_313,34,ES,Mid-Market,Manufacturing,17694.191300752456,2025-12-29 12:16:58.710581,0.1746478569140376
314,Client_314,48,AT,Mid-Market,Wholesale,15594.45561893868,2026-01-19 12:16:58.710587,0.2653550458911762
315,Client_315,1,AT,Mid-Market,Consulting,11451.54849387386,2025-12-18 12:16:58.710592,0.5225328539390652
316,Client_316,16,NL,Mid-Market,Manufacturing,14347.902417653639,2025-12-08 12:16:58.710598,0.25551782948199697
317,Client_317,61,AT,SME,Retail,12032.002893358302,2025-12-02 12:16:58.710604,0.7779455373790012
318,Client_318,64,IT,SME,IT,10613.035421460381,2025-11-16 12:16:58.710609,0.13174102607089022
319,Client_319,63,FR,Mid-Market,Consulting,10394.68435024317,2025-11-28 12:16:58.710615,0.5164242660977119
320,Client_320,69,IT,Mid-Market,Wholesale,16436.878658091253,2026-01-22 12:16:58.710620,0.49596618130168535
321,Client_321,22,BE,SME,Consulting,12002.875948902587,2026-01-02 12:16:58.710626,0.13889226333189075
322,Client_322,67,NL,Mid-Market,Consulting,11435.118433926622,2025-11-15 12:16:58.710631,0.9949875807649443
323,Client_323,76,NL,Mid-Market,Manufacturing,13706.824265812415,2026-01-22 12:16:58.710637,0.8231353874646341
324,Client_324,26,AT,Mid-Market,Retail,22086.385858001177,2025-12-06 12:16:58.710642,0.38653246518142126
325,Client_325,16,ES,Mid-Market,Manufacturing,15786.663597109817,2025-11-28 12:16:58.710648,0.6849065389609004
326,Client_326,51,BE,Mid-Market,SaaS,16847.866657151062,2025-12-26 12:16:58.710653,0.7165811994381937
327,Client_327,57,SE,Mid-Market,Retail,11542.812297238403,2025-12-14 12:16:58.710659,0.6511485677154403
328,Client_328,29,FR,SME,SaaS,15668.940477889339,2025-12-19 12:16:58.710665,0.432483946172704
329,Client_329,78,FR,Mid-Market,Retail,14371.085404813623,2026-01-04 12:16:58.710670,0.8851113316263051
330,Client_330,69,IE,SME,Commodity Trading,12275.016541448498,2025-12-14 12:16:58.710676,0.7715513817280731
331,Client_331,47,PL,SME,Manufacturing,13732.157794891522,2025-12-21 12:16:58.710681,0.5420199542198386
332,Client_332,62,AT,SME,SaaS,12457.48266190592,2025-12-30 12:16:58.710687,0.002562785503242626
333,Client_333,69,IE,Mid-Market,Wholesale,14780.554253948845,2025-11-10 12:16:58.710693,0.22337423832677739
334,Client_334,76,SE,Mid-Market,IT,13735.274357362985,2026-01-20 12:16:58.710698,0.5088257018395211
335,Client_335,16,NL,Mid-Market,Consulting,12464.729576210184,2025-11-25 12:16:58.710704,0.8989290568210019
336,Client_336,48,DE,SME,Commodity Trading,13645.326247330422,2025-11-02 12:16:58.710710,0.6286209441202532
337,Client_337,39,SE,SME,SaaS,16984.18169278534,2025-11-16 12:16:58.710715,0.417862297843026
338,Client_338,33,SE,Mid-Market,Wholesale,10913.604147163604,2025-12-08 12:16:58.710721,0.04791197455264706
339,Client_339,23,ES,Mid-Market,IT,12734.436922577983,2025-11-14 12:16:58.710727,0.5972802272667546
340,Client_340,10,ES,SME,IT,15352.788885232223,2026-01-22 12:16:58.710733,0.3507521877148745
341,Client_341,69,ES,SME,Manufacturing,12560.194791566806,2025-12-12 12:16:58.710738,0.5373764473487979
342,Client_342,34,ES,SME,Retail,18122.993719127382,2025-12-10 12:16:58.710744,0.766441698415827
343,Client_343,52,PL,Mid-Market,SaaS,17795.240487836578,2025-11-13 12:16:58.710749,0.8037403550507636
344,Client_344,10,AT,SME,Manufacturing,17954.57859293872,2025-11-04 12:16:58.710755,0.8642782394487548
345,Client_345,19,FR,SME,IT,16293.489571899256,2025-12-27 12:16:58.710761,0.6360466262369636
346,Client_346,58,AT,SME,Manufacturing,17255.956795116992,2025-12-05 12:16:58.710766,0.9056178949314496
347,Client_347,1,AT,Mid-Market,Commodity Trading,14396.64522714761,2025-12-23 12:16:58.710772,0.6906280097828268
348,Client_348,69,FR,Mid-Market,SaaS,12629.10691061388,2025-10-31 12:16:58.710777,0.7839140930666795
349,Client_349,4,ES,Mid-Market,Wholesale,12802.371776889664,2026-01-09 12:16:58.710783,0.6854822224122972
350,Client_350,16,AT,SME,IT,9671.590347447764,2025-12-22 12:16:58.710793,0.871863813762966
351,Client_351,24,PL,SME,SaaS,13276.886521777249,2026-01-11 12:16:58.710800,0.22288988188496128
352,Client_352,80,ES,SME,Commodity Trading,13455.046224504296,2025-11-09 12:16:58.710806,0.7598870763619892
353,Client_353,2,PL,SME,Wholesale,13813.641081091962,2026-01-12 12:16:58.710812,0.11715654303944023
354,Client_354,32,IE,Mid-Market,Commodity Trading,21892.242432912513,2025-12-01 12:16:58.710818,0.09199402988185412
355,Client_355,24,AT,SME,Consulting,12148.55716943026,2025-12-15 12:16:58.710823,0.49162265378765035
356,Client_356,12,IT,SME,Retail,13666.996044997402,2025-11-21 12:16:58.710829,0.3002371558876853
357,Client_357,50,PL,Mid-Market,Retail,20788.744706459063,2025-12-10 12:16:58.710835,0.5633582073848317
358,Client_358,35,IE,SME,Retail,12260.727574752473,2025-12-08 12:16:58.710840,0.6777339177194439
359,Client_359,33,BE,SME,Consulting,11236.799881028774,2026-01-23 12:16:58.710846,0.2265629006162707
360,Client_360,33,BE,SME,IT,13752.544278742658,2025-12-01 12:16:58.710852,0.6999260579631175
361,Client_361,61,IE,Mid-Market,IT,12251.529390400054,2025-12-13 12:16:58.710858,0.9954590916315634
362,Client_362,51,NL,SME,Consulting,17602.041423332306,2025-12-04 12:16:58.710863,0.7599546202974103
363,Client_363,43,NL,Mid-Market,Retail,14776.51655063167,2025-11-16 12:16:58.710869,0.17378650187307965
364,Client_364,12,ES,SME,Retail,11044.16362045047,2026-01-11 12:16:58.710875,0.6336954241952834
365,Client_365,67,NL,Mid-Market,Wholesale,15282.84449341588,2026-01-16 12:16:58.710880,0.009484770094073225
366,Client_366,65,BE,Mid-Market,Wholesale,14906.70541114442,2026-01-04 12:16:58.710886,0.4697181603311129
367,Client_367,33,NL,Mid-Market,Manufacturing,10205.361865791818,2025-12-03 12:16:58.710892,0.533306365640841
368,Client_368,40,IT,SME,SaaS,15663.170832527601,2025-12-04 12:16:58.710897,0.9723775529910336
369,Client_369,74,BE,SME,SaaS,15823.108835814062,2025-11-13 12:16:58.710903,0.7372053804307224
370,Client_370,43,PL,Mid-Market,SaaS,10286.648911448961,2025-11-10 12:16:58.710909,0.7059602519469256
371,Client_371,44,SE,Mid-Market,Commodity Trading,10689.88442142219,2026-01-12 12:16:58.710914,0.532404609024204
372,Client_372,29,NL,SME,Wholesale,13274.815682910159,2025-11-02 12:16:58.710920,0.5131760142088333
373,Client_373,13,NL,Mid-Market,Wholesale,12458.784826780207,2025-11-07 12:16:58.710926,0.9920827812438521
374,Client_374,12,AT,SME,Wholesale,16114.265243140047,2026-01-06 12:16:58.710931,0.021267996310289305
375,Client_375,46,FR,SME,Wholesale,13026.778414033806,2025-12-15 12:16:58.710937,0.3032059058604243
376,Client_376,2,IT,Mid-Market,Consulting,13797.035428303156,2025-12-16 12:16:58.710943,0.1337838233509938
377,Client_377,35,BE,Mid-Market,Manufacturing,11149.512571213429,2025-11-10 12:16:58.710948,0.31497193240738597
378,Client_378,8,BE,SME,Wholesale,17170.53540665817,2026-01-07 12:16:58.710954,0.463619717668028
379,Client_379,26,DE,SME,IT,12046.446146634438,2026-01-20 12:16:58.710960,0.3419323660094381
380,Client_380,74,FR,SME,Commodity Trading,11229.639407428489,2025-12-10 12:16:58.710965,0.9627051146089095
381,Client_381,34,NL,Mid-Market,SaaS,14480.123544575272,2026-01-22 12:16:58.710971,0.6805879769877337
382,Client_382,7,IE,SME,Wholesale,17545.92446213044,2025-11-08 12:16:58.710976,0.728044929824351
383,Client_383,68,AT,Mid-Market,Consulting,15683.923965136619,2025-12-12 12:16:58.710982,0.7422922235824645
384,Client_384,58,PL,Mid-Market,IT,12631.225821324771,2025-12-23 12:16:58.710988,0.8992269918698876
385,Client_385,75,AT,SME,SaaS,13109.689217132038,2026-01-05 12:16:58.710993,0.7680188073660499
386,Client_386,29,NL,Mid-Market,Retail,10276.733076555092,2025-12-28 12:16:58.710999,0.016204809267711284
387,Client_387,36,DE,Mid-Market,Retail,20099.38378279827,2025-11-14 12:16:58.711005,0.2613957457825551
388,Client_388,21,SE,Mid-Market,SaaS,18980.167433807852,2025-11-27 12:16:58.711010,0.9891043856513653
389,Client_389,36,BE,Mid-Market,Manufacturing,15190.184791471049,2025-11-05 12:16:58.711016,0.6521244866200585
390,Client_390,10,PL,SME,Retail,14288.626357718615,2025-11-08 12:16:58.711021,0.06811773157515111
391,Client_391,73,FR,SME,Wholesale,10946.61590498979,2025-12-02 12:16:58.711027,0.4666382028588004
392,Client_392,24,NL,Mid-Market,SaaS,13887.443355858142,2025-11-19 12:16:58.711033,0.9808344601878636
393,Client_393,64,IT,Mid-Market,Consulting,16998.52847968481,2025-11-24 12:16:58.711039,0.9928381418095771
394,Client_394,49,IE,Mid-Market,Manufacturing,16512.922937560783,2025-12-22 12:16:58.711044,0.4324468197786703
395,Client_395,36,AT,Mid-Market,IT,12973.200490035395,2025-11-21 12:16:58.711050,0.8930530090127695
396,Client_396,24,DE,Mid-Market,Wholesale,16727.217081423438,2025-11-14 12:16:58.711056,0.5919923113964038
397,Client_397,23,SE,SME,Retail,17796.257277081582,2026-01-11 12:16:58.711061,0.50942934879038
398,Client_398,62,ES,SME,Commodity Trading,14428.737844587855,2026-01-21 12:16:58.711067,0.4119424885701316
399,Client_399,37,IE,SME,Wholesale,17270.600216659954,2025-12-07 12:16:58.711073,0.8921300397528296
400,Client_400,12,NL,SME,Commodity Trading,19275.984741600994,2025-12-24 12:16:58.711078,0.6211266708296757
401,Client_401,55,SE,Mid-Market,IT,20070.848317403983,2026-01-26 12:16:58.711084,0.3337976436956859
402,Client_402,13,IE,Mid-Market,Commodity Trading,12523.745333685287,2025-12-19 12:16:58.711090,0.4919324372020565
403,Client_403,23,IE,SME,IT,15655.131132952669,2025-12-22 12:16:58.711096,0.4440792904626437
404,Client_404,30,BE,SME,Manufacturing,16435.14785581035,2025-12-02 12:16:58.711102,0.4511541176142554
405,Client_405,17,IE,SME,Consulting,14268.262855395114,2026-01-18 12:16:58.711108,0.311609804026884
406,Client_406,62,IT,Mid-Market,Retail,18055.906024207958,2025-11-13 12:16:58.711113,0.6329572843054718
407,Client_407,13,SE,Mid-Market,Retail,14492.585043009742,2025-11-08 12:16:58.711119,0.05223739040451547
408,Client_408,59,NL,Mid-Market,Wholesale,13866.503245779038,2025-12-13 12:16:58.711125,0.886163302671697
409,Client_409,19,NL,SME,SaaS,10381.609020105643,2025-10-30 12:16:58.711131,0.4153969676086393
410,Client_410,49,IT,SME,Retail,9254.83634376695,2026-01-23 12:16:58.711136,0.8008624685577516
411,Client_411,12,FR,Mid-Market,Manufacturing,13274.52024354078,2026-01-23 12:16:58.711142,0.7294918141320399
412,Client_412,61,SE,Mid-Market,Retail,5622.6447531004,2026-01-01 12:16:58.711148,0.4718516337515931
413,Client_413,19,IE,Mid-Market,Wholesale,18058.499249417797,2026-01-23 12:16:58.711154,0.1987105654252609
414,Client_414,76,DE,SME,Retail,16990.98845931112,2025-11-28 12:16:58.711160,0.5622116875844654
415,Client_415,9,PL,Mid-Market,Consulting,16394.49681305538,2026-01-20 12:16:58.711165,0.9480722655996568
416,Client_416,71,SE,Mid-Market,IT,17663.59883298485,2025-12-28 12:16:58.711171,0.18577246264277503
417,Client_417,28,ES,SME,Commodity Trading,13498.544034900615,2026-01-07 12:16:58.711177,0.25601244520926925
418,Client_418,78,DE,Mid-Market,Commodity Trading,14988.786823042525,2026-01-07 12:16:58.711182,0.9930054563167882
419,Client_419,52,IT,Mid-Market,IT,13211.442442024883,2025-12-08 12:16:58.711188,0.8925709747969588
420,Client_420,16,IE,Mid-Market,Commodity Trading,17652.384851688785,2025-11-10 12:16:58.711194,0.5495498499997739
421,Client_421,69,FR,Mid-Market,Consulting,6670.016947933273,2025-11-30 12:16:58.711200,0.6947411878456382
422,Client_422,12,ES,SME,Manufacturing,17651.532331545503,2026-01-26 12:16:58.711205,0.4430623314536245
423,Client_423,25,FR,Mid-Market,Wholesale,8862.094482690805,2025-12-29 12:16:58.711211,0.40409267657044756
424,Client_424,52,FR,SME,Consulting,13706.771977008968,2025-12-01 12:16:58.711217,0.4431875408939061
425,Client_425,53,AT,Mid-Market,Wholesale,11176.253705302839,2025-11-08 12:16:58.711223,0.4144165531634869
426,Client_426,23,BE,SME,Manufacturing,13916.628509457747,2026-01-08 12:16:58.711228,0.6755550115253239
427,Client_427,16,ES,Mid-Market,Consulting,12666.619085690805,2025-12-19 12:16:58.711234,0.3304566257154893
428,Client_428,57,PL,Mid-Market,Retail,13170.729840721684,2025-12-30 12:16:58.711240,0.1707764063306907
429,Client_429,39,BE,SME,SaaS,15966.938021600163,2026-01-23 12:16:58.711245,0.706567543471841
430,Client_430,53,ES,Mid-Market,Manufacturing,14999.29778142104,2025-10-31 12:16:58.711251,0.03129752704595112
431,Client_431,42,FR,Mid-Market,Commodity Trading,17322.527039909284,2026-01-18 12:16:58.711257,0.7187533489164817
432,Client_432,58,BE,SME,Consulting,15580.063390467954,2025-11-06 12:16:58.711262,0.26324369549457616
433,Client_433,39,ES,Mid-Market,Manufacturing,9557.587185096776,2025-11-28 12:16:58.711268,0.19025288132641682
434,Client_434,14,PL,Mid-Market,Manufacturing,21379.631004152085,2026-01-27 12:16:58.711274,0.37895667084721674
435,Client_435,5,DE,Mid-Market,Consulting,8367.819756073055,2025-12-12 12:16:58.711279,0.11749996093228465
436,Client_436,35,SE,Mid-Market,Commodity Trading,15268.654441780154,2025-12-02 12:16:58.711285,0.38448962456229585
